Origin_Node,Origin_Lon,Origin_Lat,Dest_Node,Dest_Lon,Dest_Lat,Distance_km,Is_On_Optimal_Route
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,25.991503679787368,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ŞERİF AĞA,28.0021162614193,41.0972543820986,60.91377388499801,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,AYDIN,28.6743659999746,41.0336980005586,5.283952852086205,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,27.419856050714195,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,SU TERAZİSİ,28.7784149999817,41.0029450005539,5.212690404302249,1
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,39.478316204945095,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,27.41062860327004,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,20.954358293869973,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,BİLGİ SOKAK,29.0325950309239,41.0930880443516,28.514303445640614,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,LİLYUM SOKAK,28.7123323385955,41.0736702937127,8.373057263635488,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ESENKENT PARK,28.6693000000048,41.0608999991152,7.998296782089124,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,16.785512729965156,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,VİLLALAR,29.3264570000089,41.088738999115,52.12253842324622,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,23.354531296766652,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,18.43146706622099,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,7.306678220154981,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,33.44641445627803,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,32.898170750234314,0
FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,32.790494662407944,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,25.991503679787368,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,ŞERİF AĞA,28.0021162614193,41.0972543820986,39.061214646143526,1
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,AYDIN,28.6743659999746,41.0336980005586,20.84923026898452,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,49.9530137543076,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,SU TERAZİSİ,28.7784149999817,41.0029450005539,30.09083480430343,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,62.395320899336895,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,44.739678009562496,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,41.45879236311514,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,BİLGİ SOKAK,29.0325950309239,41.0930880443516,47.734399079860324,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,LİLYUM SOKAK,28.7123323385955,41.0736702937127,21.791536788992747,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,ESENKENT PARK,28.6693000000048,41.0608999991152,18.985552452525475,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,40.694171871678265,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,VİLLALAR,29.3264570000089,41.088738999115,72.30774961233745,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,23.770690088426264,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,41.304058080437386,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,22.309931218466392,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,57.12679684622861,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,54.285655174552375,0
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,54.85668109969107,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,60.91377388499801,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,39.061214646143526,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,AYDIN,28.6743659999746,41.0336980005586,56.800252201282326,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,87.59141097837254,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,SU TERAZİSİ,28.7784149999817,41.0029450005539,65.93637357068535,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,99.97856344116933,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,83.60306751580838,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,79.62355099528568,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,BİLGİ SOKAK,29.0325950309239,41.0930880443516,86.35340389138611,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,LİLYUM SOKAK,28.7123323385955,41.0736702937127,59.581472657216274,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,ESENKENT PARK,28.6693000000048,41.0608999991152,56.06852493962447,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,77.43956762576957,1
ŞERİF AĞA,28.0021162614193,41.0972543820986,VİLLALAR,29.3264570000089,41.088738999115,110.98452673032709,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,62.40553280550878,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,78.61358821486489,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,59.811291579267866,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,94.20292414940558,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,92.44364775235823,0
ŞERİF AĞA,28.0021162614193,41.0972543820986,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,92.7674105836433,0
AYDIN,28.6743659999746,41.0336980005586,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,5.283952852086205,0
AYDIN,28.6743659999746,41.0336980005586,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,20.84923026898452,0
AYDIN,28.6743659999746,41.0336980005586,ŞERİF AĞA,28.0021162614193,41.0972543820986,56.800252201282326,0
AYDIN,28.6743659999746,41.0336980005586,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,30.865661044889595,0
AYDIN,28.6743659999746,41.0336980005586,SU TERAZİSİ,28.7784149999817,41.0029450005539,9.375237323444955,0
AYDIN,28.6743659999746,41.0336980005586,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,43.19654938061461,0
AYDIN,28.6743659999746,41.0336980005586,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,28.965728085197977,0
AYDIN,28.6743659999746,41.0336980005586,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,23.436204920948757,0
AYDIN,28.6743659999746,41.0336980005586,BİLGİ SOKAK,29.0325950309239,41.0930880443516,30.751047713712683,0
AYDIN,28.6743659999746,41.0336980005586,LİLYUM SOKAK,28.7123323385955,41.0736702937127,5.467210365581708,0
AYDIN,28.6743659999746,41.0336980005586,ESENKENT PARK,28.6693000000048,41.0608999991152,3.0544131417403264,0
AYDIN,28.6743659999746,41.0336980005586,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,20.65890055928442,0
AYDIN,28.6743659999746,41.0336980005586,VİLLALAR,29.3264570000089,41.088738999115,55.013903058366004,0
AYDIN,28.6743659999746,41.0336980005586,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,20.002301883998637,1
AYDIN,28.6743659999746,41.0336980005586,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,21.846204260570214,0
AYDIN,28.6743659999746,41.0336980005586,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,4.76389514278611,0
AYDIN,28.6743659999746,41.0336980005586,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,37.41593809790567,0
AYDIN,28.6743659999746,41.0336980005586,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,35.99036099883793,0
AYDIN,28.6743659999746,41.0336980005586,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,36.129825133492595,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,27.419856050714195,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,49.9530137543076,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,ŞERİF AĞA,28.0021162614193,41.0972543820986,87.59141097837254,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,AYDIN,28.6743659999746,41.0336980005586,30.865661044889595,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,SU TERAZİSİ,28.7784149999817,41.0029450005539,22.207173825363732,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,12.453618805649018,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,11.742988192133742,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,8.949847296406425,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,BİLGİ SOKAK,29.0325950309239,41.0930880443516,8.011673873091658,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,LİLYUM SOKAK,28.7123323385955,41.0736702937127,28.24689594331829,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,ESENKENT PARK,28.6693000000048,41.0608999991152,31.561138711699215,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,10.777670356324899,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,VİLLALAR,29.3264570000089,41.088738999115,25.003305685472416,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,33.195125592569624,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,9.037161344277887,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,27.88235770592217,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,7.7258442921037895,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,5.958101708370789,0
ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,5.392855505505686,1
SU TERAZİSİ,28.7784149999817,41.0029450005539,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,5.212690404302249,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,30.09083480430343,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ŞERİF AĞA,28.0021162614193,41.0972543820986,65.93637357068535,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,AYDIN,28.6743659999746,41.0336980005586,9.375237323444955,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,22.207173825363732,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,34.293396512196395,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,22.776600663021583,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,15.9684616422515,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,BİLGİ SOKAK,29.0325950309239,41.0930880443516,23.554342965193527,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,LİLYUM SOKAK,28.7123323385955,41.0736702937127,9.621100288975127,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ESENKENT PARK,28.6693000000048,41.0608999991152,11.193609755941784,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,11.59899233335564,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,VİLLALAR,29.3264570000089,41.088738999115,46.93918202045991,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,23.13185744439254,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,13.224623202894827,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,8.66900830572571,1
SU TERAZİSİ,28.7784149999817,41.0029450005539,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,28.31386125134486,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,27.703551631264006,0
SU TERAZİSİ,28.7784149999817,41.0029450005539,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,27.578475213930442,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,39.478316204945095,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,62.395320899336895,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ŞERİF AĞA,28.0021162614193,41.0972543820986,99.97856344116933,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,AYDIN,28.6743659999746,41.0336980005586,43.19654938061461,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,12.453618805649018,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,SU TERAZİSİ,28.7784149999817,41.0029450005539,34.293396512196395,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,20.940994106259325,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,21.105782722277407,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,BİLGİ SOKAK,29.0325950309239,41.0930880443516,16.74322739101989,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,LİLYUM SOKAK,28.7123323385955,41.0736702937127,40.70045624413279,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ESENKENT PARK,28.6693000000048,41.0608999991152,43.992210867405795,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,22.69525188925133,0
