Origin_Node,Origin_Lon,Origin_Lat,Dest_Node,Dest_Lon,Dest_Lat,Distance_km,Is_On_Optimal_Route
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,VİLLALAR,29.3264570000089,41.088738999115,15.473063110510292,1
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,44.678212869578815,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,21.365272544074116,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,40.32919149101555,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,6.479962235351201,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,9.050517166824962,0
AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,7.7873277204916205,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,27.41062860327004,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,44.739678009562496,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ŞERİF AĞA,28.0021162614193,41.0972543820986,83.60306751580838,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,AYDIN,28.6743659999746,41.0336980005586,28.965728085197977,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,11.742988192133742,1
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,SU TERAZİSİ,28.7784149999817,41.0029450005539,22.776600663021583,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,20.940994106259325,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,7.6673683268524755,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,BİLGİ SOKAK,29.0325950309239,41.0930880443516,4.248588361571442,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,LİLYUM SOKAK,28.7123323385955,41.0736702937127,24.65372254434178,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ESENKENT PARK,28.6693000000048,41.0608999991152,28.491402519969395,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,15.215411909246239,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,VİLLALAR,29.3264570000089,41.088738999115,27.64577405260784,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,24.28937805670647,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,12.509552974706525,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,24.744473027241742,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,18.652798413492523,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,11.905308707169333,0
BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,13.483384802554516,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,20.954358293869973,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,41.45879236311514,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ŞERİF AĞA,28.0021162614193,41.0972543820986,79.62355099528568,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,AYDIN,28.6743659999746,41.0336980005586,23.436204920948757,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,8.949847296406425,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,SU TERAZİSİ,28.7784149999817,41.0029450005539,15.9684616422515,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,21.105782722277407,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,7.6673683268524755,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,BİLGİ SOKAK,29.0325950309239,41.0930880443516,7.586409551795843,1
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,LİLYUM SOKAK,28.7123323385955,41.0736702937127,20.042434384931436,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ESENKENT PARK,28.6693000000048,41.0608999991152,23.62220046455043,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,7.601608298378143,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,VİLLALAR,29.3264570000089,41.088738999115,31.594069490920873,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,24.342384525163823,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,4.950896874907932,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,19.84243444052985,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,16.647245605390747,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,12.8510155292314,0
SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,13.428759675431802,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,28.514303445640614,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,47.734399079860324,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ŞERİF AĞA,28.0021162614193,41.0972543820986,86.35340389138611,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,AYDIN,28.6743659999746,41.0336980005586,30.751047713712683,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,8.011673873091658,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,SU TERAZİSİ,28.7784149999817,41.0029450005539,23.554342965193527,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,16.74322739101989,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,4.248588361571442,1
BİLGİ SOKAK,29.0325950309239,41.0930880443516,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,7.586409551795843,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,LİLYUM SOKAK,28.7123323385955,41.0736702937127,26.92906179417449,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ESENKENT PARK,28.6693000000048,41.0608999991152,30.66162353171759,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,14.182064584843042,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,VİLLALAR,29.3264570000089,41.088738999115,24.63154953810306,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,28.172474244026706,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,11.51378229692725,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,26.86828972371633,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,14.482981563637134,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,7.693366784136601,0
BİLGİ SOKAK,29.0325950309239,41.0930880443516,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,9.234867493012203,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,8.373057263635488,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,21.791536788992747,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ŞERİF AĞA,28.0021162614193,41.0972543820986,59.581472657216274,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,AYDIN,28.6743659999746,41.0336980005586,5.467210365581708,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,28.24689594331829,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,SU TERAZİSİ,28.7784149999817,41.0029450005539,9.621100288975127,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,40.70045624413279,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,24.65372254434178,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,20.042434384931436,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,BİLGİ SOKAK,29.0325950309239,41.0930880443516,26.92906179417449,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ESENKENT PARK,28.6693000000048,41.0608999991152,3.8769842181506946,1
LİLYUM SOKAK,28.7123323385955,41.0736702937127,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,18.975740407602668,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,VİLLALAR,29.3264570000089,41.088738999115,51.50087576326179,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,15.047444247164206,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,19.51432728300418,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,1.0746541917808499,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,35.33816768979219,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,32.874480487637804,0
LİLYUM SOKAK,28.7123323385955,41.0736702937127,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,33.28065341246527,0
ESENKENT PARK,28.6693000000048,41.0608999991152,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,7.998296782089124,0
ESENKENT PARK,28.6693000000048,41.0608999991152,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,18.985552452525475,0
ESENKENT PARK,28.6693000000048,41.0608999991152,ŞERİF AĞA,28.0021162614193,41.0972543820986,56.06852493962447,0
ESENKENT PARK,28.6693000000048,41.0608999991152,AYDIN,28.6743659999746,41.0336980005586,3.0544131417403264,1
ESENKENT PARK,28.6693000000048,41.0608999991152,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,31.561138711699215,0
ESENKENT PARK,28.6693000000048,41.0608999991152,SU TERAZİSİ,28.7784149999817,41.0029450005539,11.193609755941784,0
ESENKENT PARK,28.6693000000048,41.0608999991152,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,43.992210867405795,0
ESENKENT PARK,28.6693000000048,41.0608999991152,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,28.491402519969395,0
ESENKENT PARK,28.6693000000048,41.0608999991152,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,23.62220046455043,0
ESENKENT PARK,28.6693000000048,41.0608999991152,BİLGİ SOKAK,29.0325950309239,41.0930880443516,30.66162353171759,0
ESENKENT PARK,28.6693000000048,41.0608999991152,LİLYUM SOKAK,28.7123323385955,41.0736702937127,3.8769842181506946,0
ESENKENT PARK,28.6693000000048,41.0608999991152,GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,21.810403966853155,0
ESENKENT PARK,28.6693000000048,41.0608999991152,VİLLALAR,29.3264570000089,41.088738999115,55.1726620925357,0
ESENKENT PARK,28.6693000000048,41.0608999991152,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,17.21158052607105,0
ESENKENT PARK,28.6693000000048,41.0608999991152,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,22.661958750435083,0
ESENKENT PARK,28.6693000000048,41.0608999991152,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,3.794593166402811,0
ESENKENT PARK,28.6693000000048,41.0608999991152,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,38.436348765881284,0
ESENKENT PARK,28.6693000000048,41.0608999991152,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,36.39395327931009,0
ESENKENT PARK,28.6693000000048,41.0608999991152,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,36.700930655763074,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,16.785512729965156,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,40.694171871678265,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ŞERİF AĞA,28.0021162614193,41.0972543820986,77.43956762576957,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,AYDIN,28.6743659999746,41.0336980005586,20.65890055928442,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,10.777670356324899,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,SU TERAZİSİ,28.7784149999817,41.0029450005539,11.59899233335564,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,22.69525188925133,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,15.215411909246239,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,SÜNNET KÖPRÜSÜ,28.9510299999882,41.0635170005639,7.601608298378143,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,BİLGİ SOKAK,29.0325950309239,41.0930880443516,14.182064584843042,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,LİLYUM SOKAK,28.7123323385955,41.0736702937127,18.975740407602668,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ESENKENT PARK,28.6693000000048,41.0608999991152,21.810403966853155,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,VİLLALAR,29.3264570000089,41.088738999115,35.75241173540973,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,SEVBAN MEHMET CADDESİ,28.7327939999782,41.2081150005869,27.770676436492558,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,BEZMİALEM VAKIF ÜNİVERSİTESİ,28.9342369999879,41.020832000557,2.722793664208628,1
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ŞEHİT TAHSİN GEREKLİ,28.7143569999776,41.0641270005636,18.38853668976831,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,SELÇUKLAR CAMİİ,29.1141739999917,40.9782920005503,16.76335729225463,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,ŞEHİT ASKERİ ÇOBAN,29.1030369999914,41.0487400005617,16.542975774101425,0
GÖĞÜS HASTANESİ,28.9165884776912,41.0002834089139,NEVZAT AYAZ ANADOLU LİSESİ,29.1050839603896,41.0305569600878,16.169107537007434,0
VİLLALAR,29.3264570000089,41.088738999115,FEVZİ ÇAKMAK CADDESİ,28.7165869999779,40.9984380005531,52.12253842324622,1
VİLLALAR,29.3264570000089,41.088738999115,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,28.4656043141045,41.1356651078862,72.30774961233745,0
VİLLALAR,29.3264570000089,41.088738999115,ŞERİF AĞA,28.0021162614193,41.0972543820986,110.98452673032709,0
VİLLALAR,29.3264570000089,41.088738999115,AYDIN,28.6743659999746,41.0336980005586,55.013903058366004,0
VİLLALAR,29.3264570000089,41.088738999115,ŞEHİT EROL OLÇOK,29.0419569999904,41.0213840005572,25.003305685472416,0
VİLLALAR,29.3264570000089,41.088738999115,SU TERAZİSİ,28.7784149999817,41.0029450005539,46.93918202045991,0
VİLLALAR,29.3264570000089,41.088738999115,AŞIK MAHSUNİ ŞERİF CADDESİ,29.1870010000103,40.9976309991169,15.473063110510292,0
VİLLALAR,29.3264570000089,41.088738999115,BLOKLAR- ŞEHİT MEHMET CİVAK,28.9994669645928,41.1220159650117,27.64577405260784,0
