,FEVZİ ÇAKMAK CADDESİ,ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,ŞERİF AĞA,AYDIN,ŞEHİT EROL OLÇOK,SU TERAZİSİ,AŞIK MAHSUNİ ŞERİF CADDESİ,BLOKLAR- ŞEHİT MEHMET CİVAK,SÜNNET KÖPRÜSÜ,BİLGİ SOKAK,LİLYUM SOKAK,ESENKENT PARK,GÖĞÜS HASTANESİ,VİLLALAR,SEVBAN MEHMET CADDESİ,BEZMİALEM VAKIF ÜNİVERSİTESİ,ŞEHİT TAHSİN GEREKLİ,SELÇUKLAR CAMİİ,ŞEHİT ASKERİ ÇOBAN,NEVZAT AYAZ ANADOLU LİSESİ
FEVZİ ÇAKMAK CADDESİ,0.0,25.991503679787368,60.91377388499801,5.283952852086205,27.419856050714195,5.212690404302249,39.478316204945095,27.41062860327004,20.954358293869973,28.514303445640614,8.373057263635488,7.998296782089124,16.785512729965156,52.12253842324622,23.354531296766652,18.43146706622099,7.306678220154981,33.44641445627803,32.898170750234314,32.790494662407944
ÇATALCA DEVLET HASTANESİ ACİL GİRİŞİ,25.991503679787368,0.0,39.061214646143526,20.84923026898452,49.9530137543076,30.09083480430343,62.395320899336895,44.739678009562496,41.45879236311514,47.734399079860324,21.791536788992747,18.985552452525475,40.694171871678265,72.30774961233745,23.770690088426264,41.304058080437386,22.309931218466392,57.12679684622861,54.285655174552375,54.85668109969107
ŞERİF AĞA,60.91377388499801,39.061214646143526,0.0,56.800252201282326,87.59141097837254,65.93637357068535,99.97856344116933,83.60306751580838,79.62355099528568,86.35340389138611,59.581472657216274,56.06852493962447,77.43956762576957,110.98452673032709,62.40553280550878,78.61358821486489,59.811291579267866,94.20292414940558,92.44364775235823,92.7674105836433
AYDIN,5.283952852086205,20.84923026898452,56.800252201282326,0.0,30.865661044889595,9.375237323444955,43.19654938061461,28.965728085197977,23.436204920948757,30.751047713712683,5.467210365581708,3.0544131417403264,20.65890055928442,55.013903058366004,20.002301883998637,21.846204260570214,4.76389514278611,37.41593809790567,35.99036099883793,36.129825133492595
ŞEHİT EROL OLÇOK,27.419856050714195,49.9530137543076,87.59141097837254,30.865661044889595,0.0,22.207173825363732,12.453618805649018,11.742988192133742,8.949847296406425,8.011673873091658,28.24689594331829,31.561138711699215,10.777670356324899,25.003305685472416,33.195125592569624,9.037161344277887,27.88235770592217,7.7258442921037895,5.958101708370789,5.392855505505686
SU TERAZİSİ,5.212690404302249,30.09083480430343,65.93637357068535,9.375237323444955,22.207173825363732,0.0,34.293396512196395,22.776600663021583,15.9684616422515,23.554342965193527,9.621100288975127,11.193609755941784,11.59899233335564,46.93918202045991,23.13185744439254,13.224623202894827,8.66900830572571,28.31386125134486,27.703551631264006,27.578475213930442
AŞIK MAHSUNİ ŞERİF CADDESİ,39.478316204945095,62.395320899336895,99.97856344116933,43.19654938061461,12.453618805649018,34.293396512196395,0.0,20.940994106259325,21.105782722277407,16.74322739101989,40.70045624413279,43.992210867405795,22.69525188925133,15.473063110510292,44.678212869578815,21.365272544074116,40.32919149101555,6.479962235351201,9.050517166824962,7.7873277204916205
BLOKLAR- ŞEHİT MEHMET CİVAK,27.41062860327004,44.739678009562496,83.60306751580838,28.965728085197977,11.742988192133742,22.776600663021583,20.940994106259325,0.0,7.6673683268524755,4.248588361571442,24.65372254434178,28.491402519969395,15.215411909246239,27.64577405260784,24.28937805670647,12.509552974706525,24.744473027241742,18.652798413492523,11.905308707169333,13.483384802554516
SÜNNET KÖPRÜSÜ,20.954358293869973,41.45879236311514,79.62355099528568,23.436204920948757,8.949847296406425,15.9684616422515,21.105782722277407,7.6673683268524755,0.0,7.586409551795843,20.042434384931436,23.62220046455043,7.601608298378143,31.594069490920873,24.342384525163823,4.950896874907932,19.84243444052985,16.647245605390747,12.8510155292314,13.428759675431802
BİLGİ SOKAK,28.514303445640614,47.734399079860324,86.35340389138611,30.751047713712683,8.011673873091658,23.554342965193527,16.74322739101989,4.248588361571442,7.586409551795843,0.0,26.92906179417449,30.66162353171759,14.182064584843042,24.63154953810306,28.172474244026706,11.51378229692725,26.86828972371633,14.482981563637134,7.693366784136601,9.234867493012203
LİLYUM SOKAK,8.373057263635488,21.791536788992747,59.581472657216274,5.467210365581708,28.24689594331829,9.621100288975127,40.70045624413279,24.65372254434178,20.042434384931436,26.92906179417449,0.0,3.8769842181506946,18.975740407602668,51.50087576326179,15.047444247164206,19.51432728300418,1.0746541917808499,35.33816768979219,32.874480487637804,33.28065341246527
ESENKENT PARK,7.998296782089124,18.985552452525475,56.06852493962447,3.0544131417403264,31.561138711699215,11.193609755941784,43.992210867405795,28.491402519969395,23.62220046455043,30.66162353171759,3.8769842181506946,0.0,21.810403966853155,55.1726620925357,17.21158052607105,22.661958750435083,3.794593166402811,38.436348765881284,36.39395327931009,36.700930655763074
GÖĞÜS HASTANESİ,16.785512729965156,40.694171871678265,77.43956762576957,20.65890055928442,10.777670356324899,11.59899233335564,22.69525188925133,15.215411909246239,7.601608298378143,14.182064584843042,18.975740407602668,21.810403966853155,0.0,35.75241173540973,27.770676436492558,2.722793664208628,18.38853668976831,16.76335729225463,16.542975774101425,16.169107537007434
VİLLALAR,52.12253842324622,72.30774961233745,110.98452673032709,55.013903058366004,25.003305685472416,46.93918202045991,15.473063110510292,27.64577405260784,31.594069490920873,24.63154953810306,51.50087576326179,55.1726620925357,35.75241173540973,0.0,51.44947877926568,33.74334820205506,51.3805728452681,21.630281285264576,19.250649449720743,19.655970152700153
SEVBAN MEHMET CADDESİ,23.354531296766652,23.770690088426264,62.40553280550878,20.002301883998637,33.195125592569624,23.13185744439254,44.678212869578815,24.28937805670647,24.342384525163823,28.172474244026706,15.047444247164206,17.21158052607105,27.770676436492558,51.44947877926568,0.0,26.8041937347678,16.085013712866747,40.920718744330216,35.71670313241939,36.910212771954676
BEZMİALEM VAKIF ÜNİVERSİTESİ,18.43146706622099,41.304058080437386,78.61358821486489,21.846204260570214,9.037161344277887,13.224623202894827,21.365272544074116,12.509552974706525,4.950896874907932,11.51378229692725,19.51432728300418,22.661958750435083,2.722793664208628,33.74334820205506,26.8041937347678,0.0,19.058454084507282,15.82393106664448,14.494290989149341,14.372600445741588
ŞEHİT TAHSİN GEREKLİ,7.306678220154981,22.309931218466392,59.811291579267866,4.76389514278611,27.88235770592217,8.66900830572571,40.32919149101555,24.744473027241742,19.84243444052985,26.86828972371633,1.0746541917808499,3.794593166402811,18.38853668976831,51.3805728452681,16.085013712866747,19.058454084507282,0.0,34.8732731814221,32.63488801613758,32.97810764376859
SELÇUKLAR CAMİİ,33.44641445627803,57.12679684622861,94.20292414940558,37.41593809790567,7.7258442921037895,28.31386125134486,6.479962235351201,18.652798413492523,16.647245605390747,14.482981563637134,35.33816768979219,38.436348765881284,16.76335729225463,21.630281285264576,40.920718744330216,15.82393106664448,34.8732731814221,0.0,7.888995273211178,5.861443019028266
ŞEHİT ASKERİ ÇOBAN,32.898170750234314,54.285655174552375,92.44364775235823,35.99036099883793,5.958101708370789,27.703551631264006,9.050517166824962,11.905308707169333,12.8510155292314,7.693366784136601,32.874480487637804,36.39395327931009,16.542975774101425,19.250649449720743,35.71670313241939,14.494290989149341,32.63488801613758,7.888995273211178,0.0,2.029137363015284
NEVZAT AYAZ ANADOLU LİSESİ,32.790494662407944,54.85668109969107,92.7674105836433,36.129825133492595,5.392855505505686,27.578475213930442,7.7873277204916205,13.483384802554516,13.428759675431802,9.234867493012203,33.28065341246527,36.700930655763074,16.169107537007434,19.655970152700153,36.910212771954676,14.372600445741588,32.97810764376859,5.861443019028266,2.029137363015284,0.0
